id,name_eng,country,lon,lat,name_ua,name_ru
713514,Alupka,UA,34.049999,44.416668,Алупка,Алупка
703883,Avtonomna Respublika Krym,UA,34,45,Автономна Республіка Крим,Автономная Республика Крым
713772,Aeroflots’kyy,UA,34.033333,45.016666,Аерофлотський,Аэрофлотский
713163,Artsyz,UA,29.41824,45.99194,Арциз,Арциз
713101,Avtozavodskiy Rayon,UA,33.416672,49.066669,Автозаводський район,Автозаводской район
713150,Asport,UA,34.25,44.716667,Аспорт,Аспорт
713746,Akikat,UA,35.066666,44.916668,Акікат,Акикат
687388,Arpat,UA,34.716667,44.866669,Арпат,Арпат
713520,Alsu,UA,33.716667,44.516666,Алсу,Алсу
713191,Artek,UA,34.302878,44.556159,Артек,Артек
713513,Alushta,UA,34.410124,44.676649,Алушта,Алушта
697958,Adzhymushkay,UA,36.523609,45.387222,Аджи-Мушкай,Аджи-Мушкай
713204,Armutluk,UA,35.166668,44.983334,Армутлук,Армутлук
713076,Ayvazovskaya,UA,35.383331,45.049999,Айвазовська,Айвазовская
710413,Ataman’,UA,34.5,46.016666,Атамань,Атамань
713135,Atestovo,UA,30.549999,46.633331,Алтестове,Алтестово
713760,Ageyevka,UA,30.299999,47.916668,Агеївка,Агеевка
713698,Aleksandro-Grigor’yevka,UA,37.75,48.049999,Олександро-Григорівка,Александро-Григорьевка
713142,Ataki,UA,26.483334,48.533333,Атаки,Атаки
713178,Artemovka,UA,36.041672,49.840561,Артемівка,Артемовка
706811,Arbuzivka,UA,34.332851,45.627071,Арбузівка,Арбузовка
713505,Amurs’ke,UA,34.14159,45.290138,Амурське,Амурское
713724,Alabash Konrat,UA,34.133331,45.26667,Алабаш-Конрат,Алабаш-Конрат
7040021,Aromatne,UA,33.868141,44.801441,Ароматне,Ароматное
7021138,Aromat,UA,33.940498,44.577511,Аромат,Аромат
713099,Ayans’ke Dzherelo,UA,34.28706,44.827229,Аянське джерело,Аянский источник
713154,Askaniya Nova,UA,33.868889,46.451351,Асканія-Нова,Аскания-Нова
713716,Alchevsk,UA,38.816689,48.468929,Алчевськ,Алчевск
713171,Artëmovskiy Rayon,UA,39.333328,48.566669,Артемівський район,Артемовский район
713175,Artëmovsk,UA,38.731998,48.440609,Кипуче,Кипучее
713126,Auly,UA,34.49493,48.527081,Аули,Аулы
713122,Avdeyevka,UA,37.74255,48.139889,Авдіївка,Авдеевка
713245,Apostolove,UA,33.713692,47.66003,Апостолове,Апостолово
713259,Antratsit,UA,39.091282,48.115028,Антрацит,Антрацит
713203,Armyansk,UA,33.692059,46.109192,Армянськ,Армянск
713544,Alekseyevo-Druzhkovka,UA,37.609409,48.57909,Олексієво-Дружківка,Алексеево-Дружковка
713174,Bakhmut,UA,37.99987,48.595589,Бахмут,Бахмут
713504,Amvrosiyivka,UA,38.47768,47.79348,Амвросіївка,Амвросиевка
713500,Anan’yiv,UA,29.966351,47.720081,Ананьїв,Ананьев
713634,Aleksandrovka,UA,33.301449,48.724491,Олександрівка,Александровка
713709,Aleksandrinka,UA,37.681931,47.77874,Олександрінка,Александринка
713222,Arbuzynka,UA,31.31963,47.909721,Арбузинка,Арбузинка
713316,Antoniny,UA,26.87714,49.809738,Антоніни,Антонины
713389,Andrushivka,UA,29.020229,50.022881,Андрушівка,Андрушёвка
713676,Aleksandrovka,UA,32.761162,46.838261,Олександрівка,Александровка
713784,Adzhamka,UA,32.535419,48.542439,Аджамка,Аджамка
711349,Bucha,UA,30.366671,50.583328,Буча,Буча
711987,Bobyanskoye,UA,34.366669,44.650002,Боб'янське,Бобянское
712443,Berdyanskoye,UA,37.44722,47.100559,Бердянське,Бердянское
711623,Borova,UA,37.621361,49.377701,Борова,Боровая
712160,Bilhorod-Dnistrovskyy,UA,30.35,46.200001,Білгород-Дністровський,Белгород-Днестровский
712374,Berezhani,UA,24.933332,49.450001,Бережани,Бережаны
712861,Bar,UA,27.68256,49.077171,Бар,Бар
711487,Brailiv,UA,28.174589,49.109859,Браїлів,Браилов
712969,Bakhchysaray,UA,33.866669,44.75,Бахчисарай,Бахчисарай
712773,Bashtanivka,UA,33.900002,44.683334,Баштанівка,Баштановка
711660,Boryspil,UA,30.950001,50.349998,Бориспіль,Борисполь
711562,Bortnichi,UA,30.683332,50.366669,Бортничі,Бортничи
701300,Baksan,UA,34.416668,44.966667,Баксан,Баксан
711999,Bobrovytsya,UA,31.383333,50.75,Бобровиця,Бобровица
711055,Buzovaya,UA,30.033333,50.416668,Бузова,Бузовая
712590,Belogorodka,UA,30.216667,50.383331,Білогородка,Белогородка
712631,Belichi,UA,30.35,50.466667,Біличі,Беличи
711390,Brovary,UA,30.766666,50.5,Бровари,Бровары
711919,Bogdanovka,UA,30.916668,50.633331,Богданівка,Богдановка
712930,Balaklava,UA,33.599998,44.5,Балаклава,Балаклава
712223,Beshuyskiye Kopi,UA,34.183334,44.650002,Бешуйські копалини,Бешуйские копи
712796,Bartenivka,UA,33.549999,44.633331,Бартенівка,Бартеневка
712228,Besh Terek,UA,34.233334,45.016666,Беш-Терек,Беш-Терек
712654,Bila Skelya,UA,34.616669,45.099998,Біла Скеля,Белая Скала
712105,Biyuk-Nayman,UA,34.349998,46.016666,Біюк-Найман,Биюк-Найман
712587,Bilohirsk,UA,34.599998,45.049999,Білогірськ,Белогорск
712050,Blyzhnye,UA,35.333332,45.049999,Ближнє,Ближнее
712048,Blizhniye Kamyshi,UA,35.400002,45.083332,Ближні Комиші,Ближние Камыши
712427,Berehove,UA,35.433334,45.099998,Берегове,Береговое
712755,Batal’ne,UA,35.616669,45.200001,Батальне,Батальное
712236,Besharan’,UA,34.766666,45.450001,Сім'яне,Семенное
711820,Bol’shaya Balka,UA,30.6,46.566666,Велика Балка,Великая Балка
712451,Berdyansk,UA,36.794445,46.750278,Бердянськ,Бердянск
712934,Balabine,UA,35.206112,47.734444,Балабине,Балабино
712142,Birjukowo,UA,39.733334,47.950001,Бірюкове,Бирюково
711756,Bol’shiye Troyany,UA,30.216667,48.400002,Великі Трояни,Большие Трояны
712615,Belitskiy,UA,35.299999,47.583328,Приморське,Приморское
711165,Burchak,UA,35.299999,47.383331,Бурчак,Бурчак
712053,Blyzhn’ohorods’ke,UA,34.377159,45.640099,Ближньогородське,Ближнегородское
7019513,Blyzhnye,UA,34.298809,45.521919,Ближнє,Ближнее
711681,Borangar,UA,34.200001,45.400002,Красний Партизан,Красный Партизан
712987,Baglikovo,UA,34.183331,45.366669,Баглікове,Багликово
712005,Bobritsa,UA,30.18858,50.349979,Бобриця,Бобрица
712548,Belostadnoye,UA,35.062222,45.530682,Білостадне,Белостадное
711621,Borova,UA,30.10429,50.17625,Борова,Боровая
712423,Berehove,UA,22.64418,48.205551,Берегове,Берегово
711134,Burshtyn,UA,24.62776,49.258659,Бурштин,Бурштын
711515,Boyarka,UA,30.297279,50.319099,Боярка,Боярка
712808,Barmashovo,UA,32.449139,47.09037,Білозірка,Белозёрка
713019,Babintsy,UA,24.616671,49.416672,Бабинці,Бабинцы
711359,Bryukhovychi,UA,23.9597,49.904671,Брюховичі,Брюховичи
712926,Balakliya,UA,36.859509,49.4627,Балаклія,Балаклея
711382,Brusyliv,UA,29.52626,50.284489,Брусилів,Брусилов
713017,Babintsy,UA,30.023911,50.633141,Бабинці,Бабинцы
712775,Bashtanka,UA,32.438679,47.407188,Баштанка,Баштанка
711669,Boryslav,UA,23.432381,49.28672,Борислав,Борислав
712471,Belz,UA,24.00642,50.382259,Белз,Белз
712441,Berdychiv,UA,28.60235,49.899281,Бердичів,Бердичев
810965,Butovka,UA,36.38203,49.708038,Бутівка,Бутовка
712787,Baryshivka,UA,31.32173,50.360981,Баришівка,Барышевка
712886,Balta,UA,29.61982,47.935478,Балта,Балта
711416,Brody,UA,25.15027,50.08791,Броди,Броды
711369,Bryanka,UA,38.672218,48.511002,Брянка,Брянка
711894,Bohodukhiv,UA,35.527649,50.164661,Богодухів,Богодухов
711867,Bohuslav,UA,30.874399,49.549389,Богуслав,Богуслав
712389,Berezan’,UA,31.467119,50.311199,Березань,Березань
712575,Belokamenskoye,UA,38.099998,48.683331,Білокам'янське,Белокаменское
711841,Bolhrad,UA,28.61487,45.682621,Болград,Болград
712521,Bilovodsk,UA,39.589748,49.208462,Біловодськ,Беловодск
711887,Bohorodchany,UA,24.53834,48.806999,Богородчани,Богородчаны
712250,Bershad’,UA,29.51726,48.367821,Бершадь,Бершадь
712508,Bilozerka,UA,32.442509,46.624802,Білозерка,Белозёрка
711587,Borshchiv,UA,26.04347,48.803322,Борщів,Борщёв
712260,Beryslav,UA,33.428379,46.841518,Берислав,Берислав
712794,Barvinkove,UA,37.020512,48.909698,Барвінкове,Барвенково
712559,Bilopillya,UA,34.31287,51.150162,Білопілля,Белополье
712492,Belyary,UA,31.031811,46.623199,Білярі,Беляры
707202,Bohdanivka,UA,29.107809,48.642208,Богданівка,Богдановка
712488,Bilyayivka,UA,30.21678,46.483189,Біляївка,Беляевка
712887,Balovnoye,UA,31.886169,47.051109,Баловне,Баловное
711350,Bucha,UA,30.212009,50.543449,Буча,Буча
712165,Bila Tserkva,UA,30.112089,49.809391,Біла Церква,Белая Церковь
712967,Bakhmach,UA,32.756939,51.180759,Бахмач,Бахмач
710981,Bytkiv,UA,24.47398,48.629681,Битків,Бытков
710995,Bystrytsya,UA,24.245449,48.459309,Бистриця,Быстрица
711024,Bykivka,UA,27.983141,50.29285,Биківка,Быковка
711105,Bushtyno,UA,23.48579,48.051208,Буштино,Буштыно
711116,Buryn,UA,33.835232,51.19912,Буринь,Бурынь
711268,Budy,UA,36.02243,49.893372,Буди,Буды
711348,Buchach,UA,25.38798,49.062538,Бучач,Бучач
711398,Broska,UA,28.783001,45.37328,Броска,Броска
711400,Broshniv-Osada,UA,24.197479,48.996201,Брошнів-Осада,Брошнев-Осада
711435,Brylivka,UA,33.147209,46.424759,Брилівка,Брилёвка
711459,Bratslav,UA,28.940701,48.822571,Брацлав,Брацлав
711518,Boyany,UA,26.12624,48.270771,Бояни,Бояны
711536,Borzna,UA,32.426899,51.254639,Борзна,Борзна
711629,Boromlya,UA,34.970421,50.618382,Боромля,Боромля
711635,Borodyanka,UA,29.920099,50.64484,Бородянка,Бородянка
711637,Borodino,UA,29.241671,46.302502,Бородіно,Бородино
711752,Bilshivtsi,UA,24.75,49.183331,Більшівці,Большовцы
711850,Bolekhiv,UA,23.864349,49.066071,Болехів,Болехов
711952,Bohdan,UA,24.352221,48.041222,Богдан,Богдан
712003,Bobrka,UA,24.28874,49.64093,Бібрка,Бобрка
712023,Bobovo,UA,22.895849,48.071659,Бобово,Бобово
712041,Blyznyuky,UA,36.55505,48.85775,Близнюки,Близнюки
712091,Blahodatne,UA,38.484921,47.87928,Благодатне,Благодатное
712092,Blagodatnoye,UA,37.41898,47.70013,Благодатне,Благодатное
712131,Biryukove,UA,39.73843,47.95631,Криничне,Криничное
712181,Bezimenne,UA,37.938148,47.107159,Безіменне,Безымянное
712200,Bezlyudivka,UA,36.295158,49.871849,Безлюдівка,Безлюдовка
712276,Berezovo,UA,23.474001,48.309429,Березово,Берёзово
712300,Berezivka,UA,35.71167,49.441071,Березівка,Березовка
712312,Berezivka,UA,30.907801,47.204288,Березівка,Березовка
712336,Bereznyky,UA,23.21982,48.514061,Березники,Березники
712339,Bereznehuvate,UA,32.84993,47.307831,Березнегувате,Березнеговатое
712343,Berezna,UA,31.784559,51.571602,Березна,Березна
712349,Berezyne,UA,29.202221,46.229439,Березине,Березино
712387,Berezanka,UA,31.38802,46.852619,Березанка,Березанка
712416,Berestechko,UA,25.11071,50.36047,Берестечко,Берестечко
712430,Berehomet,UA,25.348551,48.178822,Берегомет,Берегомет
712477,Bili Oslavy,UA,24.700781,48.487221,Білі Ослави,Белые Ославы
712515,Beloye,UA,39.05051,48.495232,Біле,Белое
712569,Bilokurakyne,UA,38.730671,49.5341,Білокуракине,Белокуракино
712588,Belogorovka,UA,38.248219,48.92503,Білогорівка,Белогоровка
712602,Bilky,UA,23.132481,48.315029,Білки,Белки
712613,Belitskoye,UA,37.18111,48.406422,Білицьке,Белицкое
712656,Bila Krynytsya,UA,29.470409,50.63982,Біла Криниця,Белая Криница
712667,Belaya,UA,25.77059,49.028999,Біла,Белая
712682,Bekhtery,UA,32.292671,46.250992,Бехтери,Бехтери
712715,Bazaliya,UA,26.47331,49.712669,Базалія,Базалия
712745,Baturyn,UA,32.877941,51.345669,Батурин,Батурин
712839,Baranovka,UA,27.662201,50.296909,Баранівка,Барановка
712871,Banyliv,UA,25.34549,48.366119,Банилів,Банилов
712895,Balky,UA,34.943958,47.383362,Балки,Балки
712992,Baherove,UA,36.29705,45.374168,Багерове,Багерово
713055,Babanka,UA,30.448271,48.709709,Бабанка,Бабанка
710878,Chekhovo,UA,34.133331,44.5,Чехове,Чехово
710425,Chokolovka,UA,30.450001,50.416668,Чоколівка,Чоколовка
710680,Chernoslivka,UA,34.75,44.950001,Чорносливка,Черносливка
710734,Chernihivs’ka Oblast’,UA,32,51,Чернігівська область,Черниговская область
710687,Chornomorske,UA,32.699722,45.503887,Чорноморське,Черноморское
710655,Chernyakovo,UA,36.181667,45.277779,Чернякове,Черняково
688986,Chernihivka,UA,34.599998,46.150002,Чернігівка,Черниговка
710531,Chervonoznamenka,UA,30.299999,47.016666,Знам'янка,Знаменка
710720,Chernivets’ka Oblast’,UA,26,48.25,Чернівецька область,Черновицкая область
710802,Cherkas’ka Oblast’,UA,31,49,Черкаська область,Черкасская область
806450,Chernyaki,UA,36.454189,50.085377,Черняки,Черняки
812926,Chunikhin,UA,36.33667,49.946941,Чунихін,Чуныхин
710600,Chervona-Shakhtarka,UA,36.299999,49.033329,Червона-Шахтарка,Червона-Шахтарка
7031339,Chonhar,UA,34.539871,46.032261,Чонгар,Чонгар
710454,Chysten’ke,UA,34.038979,44.882568,Чистеньке,Чистенькое
710958,Chagor,UA,25.993919,48.243301,Чагор,Чагор
710719,Chernivtsi,UA,25.94034,48.291489,Чернівці,Черновцы
710554,Chervonograd,UA,24.23514,50.391048,Червоноград,Червоноград
710403,Chornobyl’,UA,30.22249,51.27359,Чорнобиль,Чернобыль
710735,Chernihiv,UA,31.28488,51.505508,Чернігів,Чернигов
710791,Cherkasy,UA,32.062069,49.428539,Черкаси,Черкассы
710374,Chuhuyiv,UA,36.68803,49.83588,Чугуїв,Чугуев
710381,Chudniv,UA,28.117451,50.05204,Чуднів,Чуднов
710409,Chop,UA,22.205549,48.43198,Чоп,Чоп
710513,Chervonyy Pakhar’,UA,29.683331,50.683331,Пісківка,Песковка
710342,Chutove,UA,35.160259,49.710419,Чутове,Чутово
710663,Chernyakhiv,UA,28.670179,50.45652,Черняхів,Черняхов
710552,Chervonohryhorivka,UA,34.538872,47.622978,Червоногригорівка,Червоногригоровка
710400,Chortkiv,UA,25.79804,49.01709,Чортків,Чортков
710716,Chornobay,UA,32.323872,49.670792,Чорнобай,Чернобай
710548,Chervonopartizansk,UA,39.796181,48.07613,Червонопартизанськ,Червонопартизанск
710915,Chasov Yar,UA,37.857239,48.593479,Часів Яр,Часов Яр
710935,Chaplynka,UA,33.540272,46.36507,Чаплинка,Чаплинка
710408,Chopovychi,UA,28.953341,50.833248,Чоповичі,Чоповичи
710473,Chyhyryn,UA,32.655491,49.083759,Чигирин,Чигирин
701294,Chudey,UA,25.62208,48.052471,Чудей,Чудей
710368,Chulakivka,UA,32.351398,46.357632,Чулаківка,Чулаковка
710463,Chynadiyovo,UA,22.821699,48.481789,Чинадійово,Чинадиево
710534,Chervone,UA,34.067291,51.770061,Есмань,Эсмань
710538,Chervone,UA,28.864531,49.956429,Червоне,Червоное
710587,Chervonaya Sloboda,UA,32.146431,49.378899,Червона Слобода,Червоная Слобода
710615,Chortomlyk,UA,34.141979,47.62315,Чортомлик,Чертомлык
710652,Chernyatyn,UA,25.44832,48.660339,Чернятин,Чернятин
710653,Chornyanka,UA,33.359039,46.652222,Чорнянка,Чернянка
710669,Chornukhy,UA,32.941959,50.267319,Чорнухи,Чернухи
710684,Chornopillya,UA,34.63916,45.043991,Чорнопілля,Чернополье
710698,Chornoliztsi,UA,24.89576,48.830341,Чорнолізці,Чернолозцы
710715,Chornobayivka,UA,32.553711,46.694118,Чорнобаївка,Чернобаевка
710718,Cherniyiv,UA,24.713881,48.856579,Черніїв,Черниев
710741,Chernivtsi,UA,28.114731,48.542259,Чернівці,Черновцы
710755,Chernelytsya,UA,25.42477,48.812069,Чернелиця,Чернелица
710940,Chapayeve,UA,35.874859,49.366249,Слобожанське,Слобожанское
710947,Chapayevka,UA,30.45137,49.38179,Калинове,Калиново
710950,Chapayevka,UA,36.34507,47.471142,Воскресенка,Воскресенка
709584,Druzhba,UA,33.945278,52.042778,Дружба,Дружба
709624,Dravtse,UA,22.333332,48.583332,Дравці,Дравцы
709930,Dnipro,UA,34.98333,48.450001,Дніпро,Днепр
709716,Donets’ka Oblast’,UA,37.5,48,Донецька область,Донецкая область
709717,Donetsk,UA,37.799999,48,Донецьк,Донецк
710276,Darnitsa,UA,30.633333,50.433334,Дарниця,Дарница
709602,Drovyanka,UA,34.099998,44.783333,Дров'янка,Дровянка
709681,Doroshivka,UA,33.858891,52.029167,Дорошівка,Дорошовка
709761,Dolossy,UA,34.200001,44.533333,Совєтське,Советское
710334,Dachne,UA,34.983334,44.883331,Дачне,Дачное
710298,Danilovka,UA,34.25,44.516666,Данилівка,Даниловка
710315,Dal’niye Kamyshi,UA,35.483334,45.116669,Дальні Комиші,Дальние Камыши
796931,Dzhardzhava,UA,36.417778,45.340557,Джарджава,Джарджава
709334,Dzhankoy,UA,34.400002,45.716667,Джанкой,Джанкой
709367,Dymovka,UA,34.450001,45.700001,Побєдне,Победное
710013,Dmitriyevka,UA,35.183334,46.700001,Якимівка,Акимовка
710299,Danylo-Ivanivka,UA,35.274723,46.746666,Данило-Іванівка,Данило-Ивановка
710189,Demidovka,UA,30.25,47.766666,Демидівка,Демидовка
709929,Dnipropetrovska Oblast',UA,35,48.5,Дніпропетровська область,Днепропетровская область
6723020,Dal'nya Zhuravlivka,UA,36.272141,50.012501,Журавлiвка,Журавлёвка
710324,Dalëkiy,UA,35.283329,46.950001,Далекий,Далёкий
707592,Dolyns’ke,UA,35.207218,46.77861,Долинське,Долинское
7048363,Druzhba,UA,34.994579,46.54496,Дружба,Дружба
709865,Dobroye Utro,UA,34.683331,46.283329,Добрий Ранок,Доброе Утро
7019906,Dibrivka,UA,34.32132,45.568619,Дібрівка,Дубровка
710297,Danilovka,UA,34.299999,45.48333,Данилівка,Даниловка
709344,Dzhaga-Mamysh,UA,34.083328,45.183331,Сухоріччя,Сухоречье
709325,Dzhefar-Berdy,UA,34.283329,44.900002,Дружне,Дружное
710141,Denysivka,UA,34.22234,44.92186,Денисівка,Денисовка
6986279,Druzhne,UA,34.290379,44.89592,Дружне,Дружное
616743,Druzhkovka,UA,37.552589,48.630131,Дружкiвка,Дружковка
710098,Derhachy,UA,36.12112,50.10659,Дергачі,Дергачи
709932,Kamianske,UA,34.6021,48.511341,Кам‘янське,Каменское
710129,Derazhnya,UA,27.433821,49.269199,Деражня,Деражня
709983,Dmytrivka,UA,32.71645,48.796902,Дмитрівка,Дмитровка
710229,Debaltsevo,UA,38.4049,48.340721,Дебальцеве,Дебальцево
709373,Dymer,UA,30.302601,50.786469,Димер,Дымер
709296,Dz’vinogrud,UA,25.4,49.083328,Звенигород,Звенигород
709611,Drogobych,UA,23.50561,49.349911,Дрогобич,Дрогобыч
709540,Dubno,UA,25.73432,50.416939,Дубно,Дубно
709399,Dvorichna,UA,37.68568,49.849628,Дворічна,Двуречная
710041,Dykanka,UA,34.52787,49.825008,Диканька,Диканька
710202,Dilyatyn,UA,24.62466,48.52354,Делятин,Делятин
709354,Dzerzhynsk,UA,37.84787,48.398689,Торецьк,Торецк
710020,Dluga-Strona,UA,24.633329,49.966671,Буськ,Буск
709429,Dunaivtsi,UA,26.856359,48.889091,Дунаївці,Дунаевцы
709547,Dublyany,UA,23.38718,49.498322,Дубляни,Дубляны
709755,Dolyna,UA,24.009439,48.973301,Долина,Долина
709493,Dubrovytsya,UA,26.565029,51.574379,Дубровиця,Дубровица
709782,Dolynska,UA,32.764488,48.110409,Долинська,Долинская
709835,Dokuchayevsk,UA,37.67384,47.74773,Докучаєвськ,Докучаевск
709900,Dobropolye,UA,37.085239,48.461472,Добропілля,Доброполье
709960,Dniprorudne,UA,34.976521,47.381691,Дніпрорудне,Днепрорудное
709295,Dzvinogrud,UA,24.25,49.73333,Звенигород,Звенигород
709450,Duliby,UA,23.815319,49.231339,Дуліби,Дулибы
709465,Dudchany,UA,33.763901,47.18557,Дудчани,Дудчаны
709516,Dubove,UA,23.88954,48.17205,Дубове,Дубовое
709546,Dublyany,UA,24.08637,49.90411,Дубляни,Дубляны
709587,Druzhba,UA,25.45055,49.042511,Трибухівці,Трибуховцы
709630,Drahovo,UA,23.549141,48.235729,Драгово,Драгово
709643,Drabiv,UA,32.152908,49.96302,Драбів,Драбов
709665,Dovbysh,UA,27.987419,50.373322,Довбиш,Довбыш
709740,Domanivka,UA,30.98852,47.63192,Доманівка,Доманёвка
709808,Dovhe,UA,23.279039,48.365269,Довге,Долгое
709856,Dobryanka,UA,31.185671,52.063141,Добрянка,Добрянка
709869,Dobre,UA,34.226608,44.866322,Добре,Доброе
709940,Dnipryany,UA,33.272881,46.746311,Дніпряни,Днепряны
709954,Dniprovka,UA,34.61805,47.429451,Дніпровка,Днепровка
710007,Dmytrivka,UA,38.936611,47.936111,Дмитрівка,Дмитровка
710032,Dymytrove,UA,32.983471,48.60767,Олександрійське,Александрийское
710033,Dmytrivka,UA,28.986389,45.971668,Дмитрівка,Дмитровка
710071,Desna,UA,30.760481,50.927311,Десна,Десна
710214,Degtyari,UA,32.770119,50.582642,Дігтярі,Дегтяри
710243,Davydivka,UA,25.56461,48.120991,Давидівка,Давыдовка
710260,Dashev,UA,29.425591,49.00449,Дашів,Дашев
7280677,Denyshi,UA,28.40395,50.214149,Дениші,Дениши
709267,Eski Yurt,UA,34.900002,44.950001,Ескі-Юрт,Эски-Юрт
709273,Eriklik,UA,34.133331,44.466671,Гірне,Горное
709276,Energodar,UA,34.657398,47.49865,Енергодар,Энергодар
709270,Eskhar,UA,36.58831,49.79866,Есхар,Эсхар
709112,Foros,UA,33.783333,44.400002,Форос,Форос
709151,Fersmanove,UA,34.166668,44.900002,Ферсманове,Ферсманово
709161,Feodosiya,UA,35.383331,45.033333,Феодосія,Феодосия
709077,Frunzenskiy,UA,34.916668,48.566666,Фрунзенський,Фрунзенский
709083,Fruktove,UA,33.599689,44.68045,Фруктове,Фруктовое
709250,Fasovaya,UA,29.799999,50.433331,Фасівочка,Фасовочка
709248,Fastiv,UA,29.9177,50.076698,Фастів,Фастов
709071,Frunzivka,UA,29.75,47.333328,Захарівка,Захарьевка
709074,Frunzevka,UA,33.083328,45.26667,Штормове,Штормовое
709078,Frunze,UA,38.75444,48.668629,Сентянівка,Сентяновка
709082,Frunze,UA,33.629559,45.026878,Фрунзе,Фрунзе
709114,Fontanka,UA,30.86071,46.56255,Фонтанка,Фонтанка
708408,Gornaya Zdravnitsa,UA,34.133331,44.466667,Гірська Здравниця,Горная Здравница
708507,Goncharova,UA,35.266666,44.983334,Гончарова,Гончарова
708953,Gaspra,UA,34.099998,44.433334,Гаспра,Гаспра
708506,Goncharovka,UA,35.166668,45.066666,Первомайське,Первомайское
708662,Gnorovskoye,UA,35.266666,48.033333,Гнаровське,Гнаровское
708633,Gogulina,UA,26.216667,48.233334,Зелений Гай,Зелёный Гай
708266,Goryanovskoye,UA,34.866669,48.583332,Горянівське,Горяновское
708545,Golubinoye,UA,22.966667,48.566666,Голубине,Голубиное
707800,Gutertal’,UA,35.200001,46.75,Кирпичне,Кирпичное
708421,Gorki,UA,37.549999,48.716671,Гірки,Горки
707928,Gubinikha,UA,35.254719,48.810829,Губиниха,Губиниха
708395,Gornyak,UA,37.373089,48.055698,Гірник,Горняк
708367,Gorodishche,UA,35.845509,48.518162,Городище,Городище
708928,Gavrilovka,UA,36.049999,49.98333,Гаврилівка,Гавриловка
708431,Gorishni Plavni,UA,33.650002,49.033329,Горішні Плавні,Горишние Плавни
708784,Glevakha,UA,30.327061,50.274231,Глеваха,Глеваха
708553,Golta,UA,30.862591,48.027969,Голта,Голта
708179,Grebënki,UA,30.193211,49.95536,Гребінки,Гребёнки
708296,Gorokhov,UA,24.76148,50.501862,Горохів,Горохов
709034,Galich,UA,24.72578,49.121792,Галич,Галич
707921,Guchok,UA,22.783331,49.566669,Гучок,Гучёк
708210,Gradizhsk,UA,33.136131,49.234581,Градизьк,Градижск
708273,Gorskoye,UA,38.495411,48.73468,Гірське,Горское
708695,Gnedin,UA,30.71059,50.328999,Гнідин,Гнедин
707860,Hurzuf,UA,34.283333,44.549999,Гурзуф,Гурзуф
708546,Holubynka,UA,33.900002,44.599998,Голубинка,Голубинка
708727,Hlybokyy Yar,UA,33.933334,44.766666,Глибокий Яр,Глубокий Яр
708879,Heneral’s’ke,UA,34.483334,44.799999,Генеральське,Генеральское
708877,Heniches’ka Hirka,UA,34.833332,46.083332,Генічеська Гірка,Геническая Горка
708003,Hrushivka,UA,34.983334,45.016666,Грушівка,Грушевка
708632,Hola Prystan,UA,32.525833,46.520557,Гола Пристань,Голая Пристань
707898,Hulyaypole,UA,36.257778,47.665279,Гуляйполе,Гуляйполе
708120,Hryhorivka,UA,35.341389,47.69278,Григорівка,Григоровка
830068,Hromy,UA,30.184999,48.666389,Громи,Громы
707777,Hvardiys’ke,UA,34.018452,45.120861,Гвардійське,Гвардейское
708140,Hresivs’kyy,UA,34.026569,45.008041,Гресівський,Грэсовский
709054,Hadyach,UA,33.99099,50.37112,Гадяч,Гадяч
708663,Hnivan’,UA,28.345921,49.08897,Гнівань,Гнивань
708320,Horodnya,UA,31.59741,51.89085,Городня,Городня
708901,Haysyn,UA,29.389771,48.811432,Гайсин,Гайсин
707758,Hlukhiv,UA,33.916199,51.678219,Глухів,Глухов
708380,Horodenka,UA,25.501631,48.672741,Городенка,Городенка
708753,Hlobyne,UA,33.25959,49.38784,Глобине,Глобино
708313,Horodok,UA,23.64806,49.784649,Городок,Городок
707757,Hlyboka,UA,25.929331,48.08971,Глибока,Глыбокая
708878,Henichesk,UA,34.803398,46.175919,Генічеськ,Геническ
8129116,Hora,UA,30.859909,50.371201,Гора,Гора
707752,Horodok,UA,26.583941,49.163738,Городок,Городок
707753,Horlivka,UA,38.054192,48.346981,Горлiвка,Горловка
708366,Horodyshche,UA,31.445129,49.284889,Городище,Городище
708898,Hayvoron,UA,29.86791,48.339581,Гайворон,Гайворон
707770,Hvizd,UA,24.55055,48.685169,Гвізд,Гвозд
707786,Huty,UA,35.343941,50.133221,Гути,Гуты
707840,Husyatyn,UA,26.2141,49.072632,Гусятин,Гусятин
708057,Hryshkivtsi,UA,28.60383,49.93528,Гришківці,Гришковцы
708082,Hrymayliv,UA,26.01112,49.332081,Гримайлів,Гримайлов
708181,Hrebinka,UA,32.4361,50.117119,Гребінка,Гребёнка
708251,Hostomel,UA,30.2651,50.568409,Гостомель,Гостомель
708257,Hoshcha,UA,26.674351,50.6003,Гоща,Гоща
708324,Horodnytsya,UA,27.316759,50.806969,Городниця,Городница
708330,Horodne,UA,28.84833,45.890831,Городнє,Огородное
708351,Horodyshche,UA,26.36573,50.639648,Городище,Городище
708403,Hornostayivka,UA,33.728989,47.007771,Горностаївка,Горностаевка
708434,Horinchovo,UA,23.43475,48.27076,Горінчово,Горинчово
708569,Holovyne,UA,28.8253,50.47118,Головине,Головино
708613,Holoby,UA,25.007669,51.08651,Голоби,Голобы
707716,Il’ichëvka,UA,34.383331,44.666668,Іллічівка,Ильичевка
